menu_id,franchise_id,product_count,amount,sales_date
7,65,3,13500,2023-09-19
18,62,4,18800,2023-09-19
2,70,5,20000,2023-09-19
11,70,1,4800,2023-09-19
14,69,5,25000,2023-09-19
6,68,1,5000,2023-09-19
20,63,3,13500,2023-09-19
20,65,5,22500,2023-09-19
1,64,4,12000,2023-09-19
3,67,4,18000,2023-09-19
3,63,3,13500,2023-09-19
16,69,4,22000,2023-09-19
6,66,5,25000,2023-09-19
9,64,4,16000,2023-09-19
1,66,4,12000,2023-09-19
16,65,2,11000,2023-09-19
2,64,2,8000,2023-09-19
10,68,3,13500,2023-09-19
16,68,4,22000,2023-09-19
11,65,4,19200,2023-09-19
17,68,4,23200,2023-09-19
6,67,3,15000,2023-09-19
6,63,1,5000,2023-09-19
3,68,4,18000,2023-09-19
8,64,2,6000,2023-09-19
7,65,2,9000,2023-09-19
11,65,5,24000,2023-09-19
7,66,3,13500,2023-09-19
4,63,2,10000,2023-09-19
19,70,4,19200,2023-09-19
20,63,1,4500,2023-09-19
16,65,2,11000,2023-09-19
1,64,5,15000,2023-09-19
18,68,1,4700,2023-09-19
18,63,4,18800,2023-09-19
11,71,4,19200,2023-09-19
12,68,4,20800,2023-09-19
12,62,2,10400,2023-09-19
19,69,3,14400,2023-09-19
9,69,3,12000,2023-09-19
5,65,1,5500,2023-09-19
13,62,2,11000,2023-09-19
13,62,1,5500,2023-09-19
12,67,2,10400,2023-09-19
17,63,5,29000,2023-09-19
18,70,4,18800,2023-09-19
6,69,3,15000,2023-09-19
8,63,4,12000,2023-09-19
11,64,5,24000,2023-09-19
11,63,4,19200,2023-09-19
2,71,4,16000,2023-09-19
6,63,1,5000,2023-09-19
19,71,3,14400,2023-09-19
3,70,3,13500,2023-09-19
4,69,1,5000,2023-09-19
18,66,1,4700,2023-09-19
15,71,5,27500,2023-09-19
18,67,1,4700,2023-09-19
6,68,3,15000,2023-09-19
14,62,4,20000,2023-09-19
15,70,4,22000,2023-09-19
15,67,3,16500,2023-09-19
3,63,3,13500,2023-09-19
2,71,3,12000,2023-09-19
4,67,1,5000,2023-09-19
11,63,4,19200,2023-09-19
16,67,3,16500,2023-09-19
18,64,3,14100,2023-09-19
8,63,2,6000,2023-09-19
20,70,5,22500,2023-09-19
17,64,3,17400,2023-09-19
15,68,5,27500,2023-09-19
5,64,1,5500,2023-09-19
6,69,4,20000,2023-09-19
15,70,5,27500,2023-09-19
19,69,2,9600,2023-09-19
18,62,3,14100,2023-09-19
2,71,1,4000,2023-09-19
18,63,5,23500,2023-09-19
10,70,2,9000,2023-09-19
20,62,2,9000,2023-09-19
17,67,3,17400,2023-09-19
7,67,3,13500,2023-09-19
14,62,5,25000,2023-09-19
19,70,5,24000,2023-09-19
6,70,3,15000,2023-09-19
2,64,1,4000,2023-09-19
2,69,2,8000,2023-09-19
20,69,3,13500,2023-09-19
12,62,2,10400,2023-09-19
7,67,4,18000,2023-09-19
6,68,2,10000,2023-09-19
6,69,5,25000,2023-09-19
6,62,2,10000,2023-09-19
19,63,5,24000,2023-09-19
18,69,5,23500,2023-09-19
19,68,1,4800,2023-09-19
8,71,4,12000,2023-09-19
20,67,5,22500,2023-09-19
1,68,4,12000,2023-09-19
17,65,5,29000,2023-09-19
1,62,3,9000,2023-09-19
1,63,1,3000,2023-09-19
1,69,4,12000,2023-09-19
19,70,1,4800,2023-09-19
20,69,5,22500,2023-09-19
6,67,3,15000,2023-09-19
20,62,3,13500,2023-09-19
7,63,1,4500,2023-09-19
13,70,1,5500,2023-09-19
18,69,2,9400,2023-09-19
15,68,3,16500,2023-09-19
6,64,3,15000,2023-09-19
5,64,4,22000,2023-09-19
9,66,1,4000,2023-09-19
14,66,2,10000,2023-09-19
17,70,3,17400,2023-09-19
19,68,2,9600,2023-09-19
1,64,4,12000,2023-09-19
7,65,1,4500,2023-09-19
16,63,3,16500,2023-09-19
7,68,5,22500,2023-09-19
16,64,2,11000,2023-09-19
9,68,2,8000,2023-09-19
3,66,4,18000,2023-09-20
6,65,3,15000,2023-09-20
17,70,3,17400,2023-09-20
17,63,3,17400,2023-09-20
8,65,2,6000,2023-09-20
14,70,3,15000,2023-09-20
1,67,4,12000,2023-09-20
13,66,3,16500,2023-09-20
4,71,1,5000,2023-09-20
20,64,3,13500,2023-09-20
10,67,1,4500,2023-09-20
9,65,3,12000,2023-09-20
10,62,3,13500,2023-09-20
18,65,1,4700,2023-09-20
5,65,4,22000,2023-09-20
6,67,3,15000,2023-09-20
18,64,3,14100,2023-09-20
12,68,4,20800,2023-09-20
19,67,3,14400,2023-09-20
16,64,1,5500,2023-09-20
12,65,1,5200,2023-09-20
4,66,5,25000,2023-09-20
18,68,2,9400,2023-09-20
16,62,2,11000,2023-09-20
18,66,5,23500,2023-09-20
1,64,2,6000,2023-09-20
8,70,1,3000,2023-09-20
17,70,1,5800,2023-09-20
2,63,3,12000,2023-09-20
17,67,4,23200,2023-09-20
9,64,2,8000,2023-09-20
17,68,2,11600,2023-09-20
16,65,3,16500,2023-09-20
8,66,2,6000,2023-09-20
18,63,3,14100,2023-09-20
18,64,3,14100,2023-09-20
6,69,3,15000,2023-09-20
18,63,5,23500,2023-09-20
14,65,2,10000,2023-09-20
7,66,3,13500,2023-09-20
12,62,5,26000,2023-09-20
10,63,5,22500,2023-09-20
15,69,2,11000,2023-09-20
8,65,2,6000,2023-09-20
20,63,2,9000,2023-09-20
10,69,4,18000,2023-09-20
11,70,5,24000,2023-09-20
12,62,5,26000,2023-09-20
18,70,1,4700,2023-09-20
9,66,4,16000,2023-09-20
10,65,2,9000,2023-09-20
5,64,2,11000,2023-09-20
20,63,2,9000,2023-09-20
20,65,3,13500,2023-09-20
7,71,3,13500,2023-09-20
12,63,2,10400,2023-09-20
12,70,1,5200,2023-09-20
7,70,2,9000,2023-09-20
17,68,5,29000,2023-09-20
14,69,5,25000,2023-09-20
19,63,3,14400,2023-09-20
18,67,1,4700,2023-09-20
2,71,5,20000,2023-09-20
7,68,1,4500,2023-09-20
12,68,5,26000,2023-09-20
15,70,4,22000,2023-09-20
15,66,1,5500,2023-09-20
9,62,1,4000,2023-09-20
15,63,1,5500,2023-09-20
16,70,5,27500,2023-09-20
1,68,2,6000,2023-09-20
8,70,5,15000,2023-09-20
13,62,5,27500,2023-09-20
9,69,1,4000,2023-09-20
17,66,2,11600,2023-09-20
4,66,5,25000,2023-09-20
18,64,2,9400,2023-09-20
11,71,1,4800,2023-09-20
9,70,5,20000,2023-09-20
8,63,4,12000,2023-09-20
16,64,3,16500,2023-09-20
2,65,3,12000,2023-09-20
5,69,1,5500,2023-09-20
14,66,2,10000,2023-09-20
2,66,2,8000,2023-09-20
1,69,5,15000,2023-09-20
2,67,1,4000,2023-09-20
4,67,5,25000,2023-09-20
8,66,1,3000,2023-09-20
6,65,4,20000,2023-09-20
13,64,2,11000,2023-09-20
20,70,2,9000,2023-09-20
5,71,2,11000,2023-09-20
3,71,5,22500,2023-09-20
7,66,3,13500,2023-09-20
12,64,5,26000,2023-09-20
7,69,5,22500,2023-09-20
7,63,5,22500,2023-09-20
20,69,2,9000,2023-09-20
19,64,2,9600,2023-09-20
16,71,5,27500,2023-09-20
19,62,5,24000,2023-09-20
3,68,3,13500,2023-09-20
3,67,1,4500,2023-09-20
9,69,4,16000,2023-09-20
6,67,3,15000,2023-09-20
18,65,5,23500,2023-09-20
11,71,4,19200,2023-09-20
17,62,5,29000,2023-09-20
18,70,4,18800,2023-09-20
17,62,5,29000,2023-09-20
16,65,3,16500,2023-09-20
8,62,1,3000,2023-09-20
11,71,3,14400,2023-09-20
2,63,2,8000,2023-09-20
4,64,3,15000,2023-09-20
10,63,2,9000,2023-09-20
3,69,2,9000,2023-09-20
10,64,5,22500,2023-09-20
10,69,1,4500,2023-09-20
4,70,1,5000,2023-09-20
2,67,1,4000,2023-09-20
1,64,1,3000,2023-09-20
3,64,3,13500,2023-09-20
18,64,1,4700,2023-09-20
4,63,3,15000,2023-09-20
2,70,1,4000,2023-09-20
2,71,4,16000,2023-09-20
9,66,1,4000,2023-09-20
18,62,3,14100,2023-09-20
2,70,3,12000,2023-09-20
19,67,2,9600,2023-09-20
7,66,2,9000,2023-09-20
10,67,5,22500,2023-09-20
14,69,1,5000,2023-09-20
17,65,1,5800,2023-09-20
1,66,5,15000,2023-09-20
2,64,3,12000,2023-09-20
8,62,5,15000,2023-09-20
20,71,2,9000,2023-09-20
7,68,4,18000,2023-09-20
8,68,3,9000,2023-09-20
20,67,3,13500,2023-09-20
10,64,5,22500,2023-09-20
12,67,4,20800,2023-09-20
9,63,5,20000,2023-09-20
15,64,5,27500,2023-09-20
11,62,4,19200,2023-09-20
7,67,5,22500,2023-09-20
13,64,2,11000,2023-09-20
4,65,1,5000,2023-09-20
1,65,4,12000,2023-09-20
12,63,3,15600,2023-09-20
1,71,4,12000,2023-09-20
7,67,3,13500,2023-09-20
19,62,2,9600,2023-09-20
16,67,3,16500,2023-09-20
6,62,1,5000,2023-09-20
14,68,4,20000,2023-09-20
18,62,4,18800,2023-09-20
14,71,2,10000,2023-09-20
12,71,1,5200,2023-09-20
10,67,2,9000,2023-09-20
12,66,2,10400,2023-09-20
15,65,1,5500,2023-09-20
5,67,2,11000,2023-09-20
15,65,2,11000,2023-09-20
11,69,2,9600,2023-09-20
20,70,2,9000,2023-09-20
14,70,4,20000,2023-09-20
15,62,4,22000,2023-09-20
6,68,2,10000,2023-09-20
4,66,3,15000,2023-09-20
20,64,5,22500,2023-09-20
15,68,2,11000,2023-09-20
20,65,2,9000,2023-09-20
5,65,1,5500,2023-09-20
1,67,1,3000,2023-09-20
3,69,5,22500,2023-09-20
1,67,4,12000,2023-09-20
17,64,1,5800,2023-09-20
4,66,5,25000,2023-09-20
12,69,1,5200,2023-09-20
2,69,4,16000,2023-09-20
6,65,2,10000,2023-09-20
9,71,2,8000,2023-09-20
17,67,2,11600,2023-09-20
17,62,5,29000,2023-09-20
6,71,4,20000,2023-09-20
14,62,1,5000,2023-09-20
1,63,2,6000,2023-09-20
1,65,4,12000,2023-09-20
20,66,2,9000,2023-09-20
12,69,1,5200,2023-09-20
12,68,1,5200,2023-09-20
7,65,4,18000,2023-09-20
6,69,1,5000,2023-09-20
17,69,3,17400,2023-09-20
18,65,4,18800,2023-09-20
18,69,3,14100,2023-09-20
17,65,5,29000,2023-09-20
17,66,4,23200,2023-09-20
2,69,5,20000,2023-09-20
18,67,5,23500,2023-09-20
14,65,4,20000,2023-09-20
1,69,4,12000,2023-09-20
11,68,1,4800,2023-09-20
14,63,3,15000,2023-09-20
18,64,5,23500,2023-09-20
14,62,4,20000,2023-09-20
3,71,1,4500,2023-09-20
1,64,5,15000,2023-09-20
10,65,2,9000,2023-09-20
4,68,5,25000,2023-09-20
7,70,1,4500,2023-09-20
19,62,4,19200,2023-09-20
3,63,1,4500,2023-09-20
3,71,1,4500,2023-09-20
2,66,4,16000,2023-09-20
5,71,1,5500,2023-09-20
14,63,5,25000,2023-09-20
15,62,3,16500,2023-09-20
12,70,1,5200,2023-09-20
4,71,5,25000,2023-09-20
20,67,3,13500,2023-09-20
20,71,2,9000,2023-09-20
13,63,4,22000,2023-09-20
14,64,5,25000,2023-09-20
3,63,2,9000,2023-09-20
10,64,3,13500,2023-09-20
6,63,2,10000,2023-09-20
5,65,4,22000,2023-09-20
6,68,4,20000,2023-09-20
6,63,4,20000,2023-09-20
18,69,4,18800,2023-09-20
6,67,2,10000,2023-09-20
18,68,2,9400,2023-09-20
6,67,4,20000,2023-09-20
10,68,1,4500,2023-09-20
14,71,5,25000,2023-09-20
7,64,3,13500,2023-09-20
13,62,1,5500,2023-09-20
7,70,4,18000,2023-09-20
13,68,1,5500,2023-09-20
6,69,3,15000,2023-09-20
18,68,4,18800,2023-09-20
9,63,5,20000,2023-09-20
5,67,5,27500,2023-09-20
14,69,2,10000,2023-09-20
17,68,4,23200,2023-09-20
20,69,3,13500,2023-09-20
11,68,1,4800,2023-09-20
16,65,1,5500,2023-09-20
15,65,4,22000,2023-09-20
16,62,5,27500,2023-09-20
19,62,5,24000,2023-09-20
18,64,5,23500,2023-09-20
7,66,2,9000,2023-09-20
20,71,2,9000,2023-09-20
16,62,4,22000,2023-09-20
11,65,2,9600,2023-09-20
5,65,2,11000,2023-09-20
20,62,2,9000,2023-09-20
16,67,2,11000,2023-09-20
11,71,2,9600,2023-09-20
20,69,5,22500,2023-09-20
20,62,2,9000,2023-09-20
13,66,4,22000,2023-09-20
8,63,5,15000,2023-09-20
6,71,3,15000,2023-09-20
18,65,1,4700,2023-09-20
8,67,1,3000,2023-09-20
9,69,1,4000,2023-09-20
4,66,2,10000,2023-09-20
3,66,3,13500,2023-09-20
16,67,5,27500,2023-09-20
5,65,4,22000,2023-09-20
17,68,5,29000,2023-09-20
4,69,2,10000,2023-09-20
17,64,2,11600,2023-09-20
20,65,4,18000,2023-09-20
3,68,5,22500,2023-09-20
13,66,1,5500,2023-09-20
20,67,1,4500,2023-09-20
9,69,4,16000,2023-09-20
8,71,5,15000,2023-09-20
18,65,4,18800,2023-09-20
20,67,5,22500,2023-09-20
13,65,3,16500,2023-09-20
19,64,5,24000,2023-09-20
9,68,5,20000,2023-09-20
12,67,1,5200,2023-09-20
4,70,2,10000,2023-09-20
19,70,4,19200,2023-09-20
5,68,3,16500,2023-09-20
11,65,5,24000,2023-09-20
3,68,5,22500,2023-09-20
3,70,2,9000,2023-09-20
7,65,3,13500,2023-09-20
4,70,5,25000,2023-09-20
16,66,4,22000,2023-09-20
13,71,4,22000,2023-09-20
2,68,5,20000,2023-09-20
5,69,4,22000,2023-09-20
6,63,1,5000,2023-09-20
10,63,5,22500,2023-09-20
8,63,4,12000,2023-09-20
4,67,4,20000,2023-09-20
4,63,1,5000,2023-09-20
4,65,2,10000,2023-09-20
1,71,3,9000,2023-09-20
1,66,2,6000,2023-09-20
15,70,2,11000,2023-09-20
17,66,2,11600,2023-09-20
18,68,1,4700,2023-09-20
12,62,1,5200,2023-09-20
6,65,3,15000,2023-09-20
16,69,1,5500,2023-09-20
11,69,3,14400,2023-09-20
6,71,1,5000,2023-09-20
16,62,3,16500,2023-09-20
2,70,4,16000,2023-09-20
16,65,4,22000,2023-09-20
4,66,3,15000,2023-09-20
6,68,2,10000,2023-09-20
2,65,5,20000,2023-09-20
8,62,5,15000,2023-09-20
4,63,1,5000,2023-09-20
9,62,4,16000,2023-09-20
3,68,4,18000,2023-09-20
3,68,4,18000,2023-09-20
14,69,2,10000,2023-09-20
2,65,2,8000,2023-09-20
19,68,1,4800,2023-09-20
11,63,4,19200,2023-09-20
18,64,5,23500,2023-09-20
11,66,4,19200,2023-09-20
19,71,5,24000,2023-09-20
17,69,3,17400,2023-09-20
15,65,4,22000,2023-09-20
6,67,1,5000,2023-09-20
2,71,1,4000,2023-09-20
6,69,5,25000,2023-09-20
14,70,2,10000,2023-09-20
16,71,4,22000,2023-09-20
7,65,1,4500,2023-09-20
13,63,2,11000,2023-09-20
18,63,3,14100,2023-09-20
1,66,2,6000,2023-09-20
14,66,2,10000,2023-09-20
3,66,2,9000,2023-09-20
3,69,2,9000,2023-09-20
14,71,1,5000,2023-09-20
6,70,4,20000,2023-09-20
9,67,5,20000,2023-09-20
17,64,3,17400,2023-09-20
9,65,3,12000,2023-09-20
13,64,3,16500,2023-09-20
8,69,2,6000,2023-09-20
20,67,3,13500,2023-09-20
16,68,5,27500,2023-09-20
18,63,2,9400,2023-09-20
19,64,3,14400,2023-09-20
7,63,2,9000,2023-09-20
10,64,1,4500,2023-09-20
18,66,3,14100,2023-09-20
7,64,3,13500,2023-09-20
5,69,4,22000,2023-09-20
10,70,4,18000,2023-09-20
1,70,4,12000,2023-09-20
20,64,2,9000,2023-09-20
18,67,4,18800,2023-09-20
6,69,4,20000,2023-09-20
13,70,2,11000,2023-09-20
12,66,3,15600,2023-09-20
9,65,2,8000,2023-09-20
8,70,1,3000,2023-09-20
18,62,1,4700,2023-09-20
19,63,3,14400,2023-09-20
7,71,3,13500,2023-09-20
7,69,3,13500,2023-09-20
20,67,4,18000,2023-09-20
2,69,1,4000,2023-09-20
3,66,4,18000,2023-09-20
3,68,3,13500,2023-09-20
12,62,5,26000,2023-09-21
2,64,4,16000,2023-09-21
9,67,5,20000,2023-09-21
10,65,5,22500,2023-09-21
14,71,2,10000,2023-09-21
17,68,5,29000,2023-09-21
18,66,5,23500,2023-09-21
1,68,2,6000,2023-09-21
18,62,2,9400,2023-09-21
16,66,1,5500,2023-09-21
4,66,4,20000,2023-09-21
12,64,5,26000,2023-09-21
14,65,2,10000,2023-09-21
14,68,3,15000,2023-09-21
5,69,1,5500,2023-09-21
18,70,1,4700,2023-09-21
6,68,2,10000,2023-09-21
20,64,1,4500,2023-09-21
12,69,2,10400,2023-09-21
4,62,4,20000,2023-09-21
14,67,2,10000,2023-09-21
12,62,3,15600,2023-09-21
7,68,5,22500,2023-09-21
4,69,4,20000,2023-09-21
14,71,3,15000,2023-09-21
7,67,4,18000,2023-09-21
19,64,3,14400,2023-09-21
15,71,4,22000,2023-09-21
19,62,1,4800,2023-09-21
3,65,2,9000,2023-09-21
5,64,2,11000,2023-09-21
6,66,1,5000,2023-09-21
4,70,3,15000,2023-09-21
20,63,3,13500,2023-09-21
4,66,2,10000,2023-09-21
14,70,2,10000,2023-09-21
5,71,5,27500,2023-09-21
18,65,4,18800,2023-09-21
12,64,3,15600,2023-09-21
16,67,5,27500,2023-09-21
1,70,1,3000,2023-09-21
17,67,1,5800,2023-09-21
13,66,3,16500,2023-09-21
19,67,2,9600,2023-09-21
15,65,5,27500,2023-09-21
19,71,1,4800,2023-09-21
3,67,2,9000,2023-09-21
18,66,5,23500,2023-09-21
6,62,2,10000,2023-09-21
9,63,5,20000,2023-09-21
1,70,5,15000,2023-09-21
12,63,5,26000,2023-09-21
9,63,1,4000,2023-09-21
17,65,2,11600,2023-09-21
15,67,1,5500,2023-09-21
7,67,4,18000,2023-09-21
8,69,5,15000,2023-09-21
13,69,5,27500,2023-09-21
3,64,4,18000,2023-09-21
11,70,4,19200,2023-09-21
18,65,1,4700,2023-09-21
17,71,4,23200,2023-09-21
1,66,3,9000,2023-09-21
8,69,3,9000,2023-09-21
8,63,4,12000,2023-09-21
6,64,3,15000,2023-09-21
15,68,3,16500,2023-09-21
11,66,1,4800,2023-09-21
16,65,5,27500,2023-09-21
3,63,5,22500,2023-09-21
6,70,2,10000,2023-09-21
19,63,2,9600,2023-09-21
5,63,1,5500,2023-09-21
17,68,3,17400,2023-09-21
8,71,5,15000,2023-09-21
6,68,3,15000,2023-09-21
8,64,5,15000,2023-09-21
3,71,4,18000,2023-09-21
4,65,2,10000,2023-09-21
4,71,3,15000,2023-09-21
17,69,5,29000,2023-09-21
15,70,3,16500,2023-09-21
4,62,2,10000,2023-09-21
1,69,4,12000,2023-09-21
5,64,3,16500,2023-09-21
7,70,2,9000,2023-09-21
16,69,4,22000,2023-09-21
19,66,1,4800,2023-09-21
5,63,1,5500,2023-09-21
17,67,1,5800,2023-09-21
18,63,2,9400,2023-09-21
19,62,5,24000,2023-09-21
17,67,1,5800,2023-09-21
4,71,3,15000,2023-09-21
8,66,5,15000,2023-09-21
16,67,1,5500,2023-09-21
2,62,4,16000,2023-09-21
12,64,2,10400,2023-09-21
10,69,3,13500,2023-09-21
4,62,2,10000,2023-09-21
16,66,3,16500,2023-09-21
20,64,4,18000,2023-09-21
9,63,3,12000,2023-09-21
13,64,1,5500,2023-09-21
14,63,2,10000,2023-09-21
17,65,5,29000,2023-09-21
13,64,1,5500,2023-09-21
19,65,1,4800,2023-09-21
18,62,2,9400,2023-09-21
12,64,3,15600,2023-09-21
4,67,1,5000,2023-09-21
11,68,1,4800,2023-09-21
15,68,1,5500,2023-09-21
3,66,5,22500,2023-09-21
7,63,5,22500,2023-09-21
7,68,3,13500,2023-09-21
20,65,1,4500,2023-09-21
17,66,2,11600,2023-09-21
13,63,5,27500,2023-09-21
4,70,3,15000,2023-09-21
9,66,3,12000,2023-09-21
10,62,4,18000,2023-09-21
6,63,5,25000,2023-09-21
14,65,5,25000,2023-09-21
18,67,3,14100,2023-09-21
5,62,1,5500,2023-09-21
14,69,5,25000,2023-09-21
2,68,5,20000,2023-09-21
13,65,4,22000,2023-09-21
18,66,1,4700,2023-09-21
7,64,1,4500,2023-09-21
18,70,3,14100,2023-09-21
17,70,5,29000,2023-09-21
7,67,4,18000,2023-09-21
19,62,3,14400,2023-09-21
19,62,1,4800,2023-09-21
3,62,3,13500,2023-09-21
4,62,5,25000,2023-09-21
4,63,3,15000,2023-09-21
12,66,2,10400,2023-09-21
1,70,2,6000,2023-09-21
4,66,3,15000,2023-09-21
12,70,3,15600,2023-09-21
13,64,5,27500,2023-09-21
13,62,4,22000,2023-09-21
5,62,2,11000,2023-09-21
5,71,4,22000,2023-09-21
4,65,1,5000,2023-09-21
18,70,4,18800,2023-09-21
13,67,3,16500,2023-09-21
12,63,3,15600,2023-09-21
17,68,2,11600,2023-09-21
10,67,1,4500,2023-09-21
6,68,5,25000,2023-09-21
15,66,5,27500,2023-09-21
7,63,1,4500,2023-09-21
4,70,1,5000,2023-09-21
9,62,2,8000,2023-09-21
12,63,5,26000,2023-09-21
20,63,4,18000,2023-09-21
19,67,4,19200,2023-09-21
9,62,2,8000,2023-09-21
4,66,2,10000,2023-09-21
11,71,2,9600,2023-09-21
9,63,1,4000,2023-09-21
12,71,1,5200,2023-09-21
3,66,3,13500,2023-09-21
15,68,4,22000,2023-09-21
8,63,4,12000,2023-09-21
10,66,3,13500,2023-09-21
14,62,1,5000,2023-09-21
13,64,1,5500,2023-09-21
11,63,1,4800,2023-09-21
9,68,1,4000,2023-09-21
4,66,4,20000,2023-09-21
9,62,4,16000,2023-09-21
19,63,3,14400,2023-09-21
14,65,4,20000,2023-09-21
5,66,4,22000,2023-09-21
11,71,5,24000,2023-09-21
3,63,3,13500,2023-09-21
5,66,4,22000,2023-09-21
14,66,5,25000,2023-09-21
8,62,5,15000,2023-09-21
20,69,4,18000,2023-09-21
4,70,5,25000,2023-09-21
14,63,3,15000,2023-09-21
9,63,5,20000,2023-09-21
5,62,4,22000,2023-09-21
19,69,2,9600,2023-09-21
18,67,3,14100,2023-09-21
3,65,3,13500,2023-09-21
11,70,1,4800,2023-09-21
18,70,2,9400,2023-09-21
8,63,1,3000,2023-09-21
2,66,3,12000,2023-09-21
7,62,5,22500,2023-09-21
15,69,2,11000,2023-09-21
20,68,1,4500,2023-09-21
1,64,3,9000,2023-09-21
15,71,2,11000,2023-09-21
7,65,5,22500,2023-09-21
10,65,2,9000,2023-09-21
3,71,2,9000,2023-09-21
3,68,5,22500,2023-09-21
18,65,2,9400,2023-09-21
16,66,2,11000,2023-09-21
4,65,4,20000,2023-09-21
9,64,4,16000,2023-09-21
6,70,3,15000,2023-09-21
15,70,3,16500,2023-09-21
19,65,1,4800,2023-09-21
8,70,1,3000,2023-09-21
17,68,4,23200,2023-09-21
16,66,5,27500,2023-09-21
4,66,4,20000,2023-09-21
6,71,1,5000,2023-09-21
2,63,3,12000,2023-09-21
8,67,2,6000,2023-09-21
18,68,1,4700,2023-09-21
14,62,5,25000,2023-09-21
14,62,2,10000,2023-09-21
16,68,5,27500,2023-09-21
14,71,4,20000,2023-09-21
3,67,2,9000,2023-09-21
2,70,1,4000,2023-09-21
10,65,5,22500,2023-09-21
10,67,4,18000,2023-09-21
4,64,4,20000,2023-09-21
3,65,2,9000,2023-09-21
8,62,5,15000,2023-09-21
1,65,5,15000,2023-09-21
14,66,5,25000,2023-09-21
13,66,2,11000,2023-09-21
18,65,4,18800,2023-09-21
10,65,5,22500,2023-09-21
9,65,2,8000,2023-09-21
13,65,5,27500,2023-09-21
5,71,3,16500,2023-09-21
1,64,4,12000,2023-09-21
15,70,4,22000,2023-09-21
15,68,5,27500,2023-09-21
11,71,3,14400,2023-09-21
1,62,2,6000,2023-09-21
13,69,4,22000,2023-09-21
6,71,2,10000,2023-09-21
19,69,3,14400,2023-09-21
5,69,1,5500,2023-09-21
11,71,3,14400,2023-09-21
1,71,5,15000,2023-09-21
14,70,5,25000,2023-09-21
3,70,5,22500,2023-09-21
10,70,1,4500,2023-09-21
8,62,3,9000,2023-09-21
5,71,4,22000,2023-09-21
20,63,1,4500,2023-09-21
6,68,3,15000,2023-09-21
12,65,5,26000,2023-09-21
17,68,4,23200,2023-09-21
13,67,3,16500,2023-09-21
11,68,4,19200,2023-09-21
17,71,2,11600,2023-09-21
2,66,4,16000,2023-09-21
10,62,4,18000,2023-09-21
15,64,5,27500,2023-09-21
3,63,3,13500,2023-09-21
3,70,4,18000,2023-09-21
19,68,2,9600,2023-09-21
18,63,5,23500,2023-09-21
17,65,4,23200,2023-09-21
7,68,5,22500,2023-09-21
4,68,2,10000,2023-09-21
4,63,2,10000,2023-09-21
6,66,3,15000,2023-09-21
10,63,2,9000,2023-09-21
16,71,3,16500,2023-09-21
3,70,4,18000,2023-09-21
13,65,2,11000,2023-09-21
13,70,2,11000,2023-09-21
11,66,2,9600,2023-09-21
8,68,1,3000,2023-09-21
17,71,1,5800,2023-09-21
17,67,1,5800,2023-09-21
1,67,1,3000,2023-09-21
17,71,2,11600,2023-09-21
9,69,4,16000,2023-09-21
20,63,2,9000,2023-09-21
19,70,2,9600,2023-09-21
16,62,5,27500,2023-09-21
14,67,3,15000,2023-09-21
10,62,3,13500,2023-09-21
7,62,5,22500,2023-09-21
13,70,1,5500,2023-09-21
18,63,2,9400,2023-09-21
11,63,2,9600,2023-09-21
18,69,3,14100,2023-09-21
14,70,4,20000,2023-09-21
15,70,2,11000,2023-09-21
7,70,4,18000,2023-09-21
10,64,5,22500,2023-09-21
5,67,1,5500,2023-09-21
14,65,1,5000,2023-09-21
14,66,4,20000,2023-09-21
17,63,1,5800,2023-09-21
5,62,2,11000,2023-09-21
2,64,3,12000,2023-09-21
20,69,1,4500,2023-09-21
13,67,5,27500,2023-09-21
6,65,4,20000,2023-09-21
16,62,2,11000,2023-09-21
4,69,1,5000,2023-09-21
15,66,3,16500,2023-09-21
5,67,1,5500,2023-09-21
12,65,2,10400,2023-09-21
17,63,3,17400,2023-09-21
17,62,5,29000,2023-09-21
7,67,4,18000,2023-09-21
2,65,5,20000,2023-09-21
18,65,4,18800,2023-09-21
20,69,4,18000,2023-09-21
4,71,5,25000,2023-09-21
20,62,5,22500,2023-09-21
13,69,3,16500,2023-09-21
12,67,4,20800,2023-09-21
14,67,3,15000,2023-09-21
19,66,3,14400,2023-09-21
17,70,5,29000,2023-09-21
2,65,3,12000,2023-09-21
18,62,4,18800,2023-09-21
11,70,2,9600,2023-09-21
16,63,5,27500,2023-09-21
18,67,3,14100,2023-09-21
3,71,3,13500,2023-09-21
12,62,5,26000,2023-09-21
16,67,4,22000,2023-09-21
5,64,5,27500,2023-09-21
3,67,3,13500,2023-09-21
3,70,2,9000,2023-09-21
17,69,5,29000,2023-09-21
9,65,2,8000,2023-09-21
5,69,4,22000,2023-09-21
8,71,3,9000,2023-09-21
7,69,5,22500,2023-09-21
16,67,4,22000,2023-09-21
3,64,2,9000,2023-09-21
6,69,2,10000,2023-09-21
1,68,1,3000,2023-09-21
2,64,3,12000,2023-09-21
16,63,2,11000,2023-09-21
18,62,1,4700,2023-09-21
2,66,2,8000,2023-09-21
11,62,1,4800,2023-09-21
4,66,4,20000,2023-09-21
10,66,1,4500,2023-09-21
19,68,5,24000,2023-09-21
19,62,2,9600,2023-09-21
2,70,1,4000,2023-09-21
18,67,4,18800,2023-09-21
16,63,4,22000,2023-09-21
16,63,4,22000,2023-09-21
15,62,2,11000,2023-09-21
14,63,5,25000,2023-09-21
18,68,2,9400,2023-09-21
16,66,1,5500,2023-09-21
